Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.032063,-0.15615,0.060422,0,0,0,0.64235,0.0015157,-2.584E-07,-1.4498E-07,0.0015152,6.003E-08,0.002624,0,0,0,0,0,0,package://desktop_arm_description/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://desktop_arm_description/meshes/base_link.STL,,desktop_arm_base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,1.32150942671883E-05,0.0840712343150202,-0.000226674153144618,0,0,0,2.06098242470071,0.00723151267076472,8.50060421303669E-08,-0.000493369007400085,0.00643124857029598,8.77055790859003E-07,0.00833376606191396,0,0,0,0,0,0,package://desktop_arm_description/meshes/link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://desktop_arm_description/meshes/link_1.STL,,desktop_arm_link_1-1,Origin_joint_0,Axis_joint_0,joint_0,revolute,0.0320497775774861,-0.156148136610897,0.0881843828733705,1.5707963267949,0,0.70838946909971,base_link,0,1,0,0,0,-1.3,1.3,,,,,,,,
link_2,0.01789,0.058654,-0.05071,0,0,0,1.9263,0.0047439,-0.00037569,0.00028127,0.0038445,0.00096517,0.0041374,0,0,0,0,0,0,package://desktop_arm_description/meshes/link_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://desktop_arm_description/meshes/link_2.STL,,desktop_arm_link_2-1,Origin_joint_1,Axis_joint_1,joint_1,revolute,0,0.1655,0,0.288567690879059,-0.0158462661982318,0.10895820907763,link_1,0.934125217802764,0,0.356945482482884,0,0,-1.3,1.3,,,,,,,,
link_3,0.0139481789637224,0.0146668632687502,-0.0359246194913087,0,0,0,0.725230105179457,0.00179957485676987,-0.000147553492540297,0.000456755493645833,0.00154110709734523,0.00038828009924826,0.000772747821956818,0,0,0,0,0,0,package://desktop_arm_description/meshes/link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://desktop_arm_description/meshes/link_3.STL,,desktop_arm_link_3-1,Origin_joint_2,Axis_joint_2,joint_2,revolute,0.0533123755144546,0.163058763880744,-0.139518320956508,-0.28856769087906,-0.0158462661982266,-0.10895820907763,link_2,0.934125217802763,0,0.356945482482886,0,0,-1.3,1.3,,,,,,,,
link_4,0.0184305955320793,0.0223219439403024,-0.0554419139160314,0,0,0,0.332133737054409,0.000492451112757706,-2.8044250164716E-05,6.1771366365912E-05,0.000556523835973434,0.000103934198616861,0.00036921676282899,0,0,0,0,0,0,package://desktop_arm_description/meshes/link_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://desktop_arm_description/meshes/link_4.STL,,desktop_arm_link_4-1,Origin_joint_3,Axis_joint_3,joint_3,revolute,0.039132,0.040964,-0.10092,-0.81888,0.68462,3.0043,link_3,0.33384,0.35396,-0.87365,0,0,-1.3,1.3,,,,,,,,
link_5,0.0003711,-0.0019484,-0.0032986,0,0,0,0.15863,0.0001012,-3.4148E-06,1.3247E-05,6.4478E-05,-7.7884E-06,6.1328E-05,0,0,0,0,0,0,package://desktop_arm_description/meshes/link_5.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://desktop_arm_description/meshes/link_5.STL,,desktop_arm_link_5-1,Origin_joint_4,Axis_joint_4,joint_4,revolute,0.035644,0.037793,-0.09328,0.99317,-0.27115,0.21303,link_4,0.9426,-0.13293,0.30633,0,0,-1.3,1.3,,,,,,,,
end_effector,0.14241,0.38652,-0.15071,0,0,0,0.069485,1.6525E-05,2.5479E-06,-8.6292E-07,2.184E-05,-5.1516E-06,1.5862E-05,0,0,0,0,0,0,package://desktop_arm_description/meshes/end_effector.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://desktop_arm_description/meshes/end_effector.STL,,desktop_arm_gripper-1,Origin_joint_5,,joint_5,fixed,0.17605,0.29813,-0.29218,1.1615,0.33095,-2.9233,link_5,0,0,0,,,,,,,,,,,,
